"","code","title","timing","scope","severity","score","invasive","sp"
"909","8.1.2","Named species (Rattus exulans)","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6","Rattus exulans","Alopecoenas erythropterus"
"910","8.1.2","Named species (Rattus rattus)","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6","Rattus rattus","Alopecoenas erythropterus"
"911","5.1","Hunting & trapping terrestrial animals","Past, Unlikely to Return","Whole (>90%)","Rapid Declines","Past Impact",NA,"Alopecoenas ferrugineus"
"912","5.1.1","Intentional use (species is the target)","Past, Unlikely to Return","Whole (>90%)","Rapid Declines","Past Impact",NA,"Alopecoenas ferrugineus"
"913","2.1","Annual & perennial non-timber crops","Ongoing","Majority (50-90%)","Rapid Declines","Medium Impact: 7",NA,"Alopecoenas hoedtii"
"914","2.1.1","Shifting agriculture","Ongoing","Majority (50-90%)","Rapid Declines","Medium Impact: 7",NA,"Alopecoenas hoedtii"
"915","2.3","Livestock farming & ranching","Ongoing","Majority (50-90%)","Rapid Declines","Medium Impact: 7",NA,"Alopecoenas hoedtii"
"916","2.3.2","Small-holder grazing, ranching or farming","Ongoing","Majority (50-90%)","Rapid Declines","Medium Impact: 7",NA,"Alopecoenas hoedtii"
"917","3.2","Mining & quarrying","Ongoing","Minority (<50%)","Negligible declines","Low Impact: 4",NA,"Alopecoenas hoedtii"
"918","5.1","Hunting & trapping terrestrial animals","Ongoing","Majority (50-90%)","Rapid Declines","Medium Impact: 7",NA,"Alopecoenas hoedtii"
"919","5.1.1","Intentional use (species is the target)","Ongoing","Majority (50-90%)","Rapid Declines","Medium Impact: 7",NA,"Alopecoenas hoedtii"
"920","5.3","Logging & wood harvesting","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Alopecoenas hoedtii"
"921","5.3.3","Unintentional effects: (subsistence/small scale) [harvest]","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Alopecoenas hoedtii"
"922","5.3.4","Unintentional effects: (large scale) [harvest]","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Alopecoenas hoedtii"
"923","2.1","Annual & perennial non-timber crops","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Alopecoenas kubaryi"
"924","2.1.2","Small-holder farming","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Alopecoenas kubaryi"
"925","5.1","Hunting & trapping terrestrial animals","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Alopecoenas kubaryi"
"926","5.1.1","Intentional use (species is the target)","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Alopecoenas kubaryi"
"927","8.1","Invasive non-native/alien species/diseases (Boiga irregularis)","Future","Unknown","Unknown","Unknown","Boiga irregularis","Alopecoenas kubaryi"
"928","8.1","Invasive non-native/alien species/diseases (Felis catus)","Ongoing","Majority (50-90%)","Unknown","Unknown","Felis catus","Alopecoenas kubaryi"
"929","8.1","Invasive non-native/alien species/diseases (Rattus exulans)","Ongoing","Majority (50-90%)","Unknown","Unknown","Rattus exulans","Alopecoenas kubaryi"
"930","8.1","Invasive non-native/alien species/diseases (Rattus rattus)","Ongoing","Majority (50-90%)","Unknown","Unknown","Rattus rattus","Alopecoenas kubaryi"
"931","8.1.2","Named species (Boiga irregularis)","Future","Unknown","Unknown","Unknown","Boiga irregularis","Alopecoenas kubaryi"
"932","8.1.2","Named species (Felis catus)","Ongoing","Majority (50-90%)","Unknown","Unknown","Felis catus","Alopecoenas kubaryi"
"933","8.1.2","Named species (Rattus exulans)","Ongoing","Majority (50-90%)","Unknown","Unknown","Rattus exulans","Alopecoenas kubaryi"
"934","8.1.2","Named species (Rattus rattus)","Ongoing","Majority (50-90%)","Unknown","Unknown","Rattus rattus","Alopecoenas kubaryi"
"935","11.1","Habitat shifting & alteration","Future","Whole (>90%)","Unknown","Unknown",NA,"Alopecoenas rubescens"
"936","11.2","Droughts","Past, Likely to Return","Majority (50-90%)","Slow, Significant Declines","Past Impact",NA,"Alopecoenas rubescens"
"937","8.1","Invasive non-native/alien species/diseases (Felis catus)","Future","Whole (>90%)","Rapid Declines","Medium Impact: 6","Felis catus","Alopecoenas rubescens"
"938","8.1.2","Named species (Felis catus)","Future","Whole (>90%)","Rapid Declines","Medium Impact: 6","Felis catus","Alopecoenas rubescens"
"939","2.1","Annual & perennial non-timber crops","Past, Unlikely to Return","Minority (<50%)","Negligible declines","Past Impact",NA,"Alopecoenas salamonis"
"940","2.1.1","Shifting agriculture","Past, Unlikely to Return","Minority (<50%)","Negligible declines","Past Impact",NA,"Alopecoenas salamonis"
"941","5.1","Hunting & trapping terrestrial animals","Past, Unlikely to Return","Minority (<50%)","Negligible declines","Past Impact",NA,"Alopecoenas salamonis"
"942","5.1.1","Intentional use (species is the target)","Past, Unlikely to Return","Minority (<50%)","Negligible declines","Past Impact",NA,"Alopecoenas salamonis"
"943","5.3","Logging & wood harvesting","Past, Unlikely to Return","Minority (<50%)","Negligible declines","Past Impact",NA,"Alopecoenas salamonis"
"944","5.3.3","Unintentional effects: (subsistence/small scale) [harvest]","Past, Unlikely to Return","Minority (<50%)","Negligible declines","Past Impact",NA,"Alopecoenas salamonis"
"945","8.1","Invasive non-native/alien species/diseases (Canis familiaris)","Past, Unlikely to Return","Majority (50-90%)","Negligible declines","Past Impact","Canis familiaris","Alopecoenas salamonis"
"946","8.1","Invasive non-native/alien species/diseases (Felis catus)","Past, Unlikely to Return","Majority (50-90%)","Negligible declines","Past Impact","Felis catus","Alopecoenas salamonis"
"947","8.1","Invasive non-native/alien species/diseases (Sus domesticus)","Past, Unlikely to Return","Majority (50-90%)","Negligible declines","Past Impact","Sus domesticus","Alopecoenas salamonis"
"948","8.1","Invasive non-native/alien species/diseases (Unspecified Rattus)","Past, Unlikely to Return","Majority (50-90%)","Negligible declines","Past Impact","Unspecified Rattus","Alopecoenas salamonis"
"949","8.1.2","Named species (Canis familiaris)","Past, Unlikely to Return","Majority (50-90%)","Negligible declines","Past Impact","Canis familiaris","Alopecoenas salamonis"
"950","8.1.2","Named species (Felis catus)","Past, Unlikely to Return","Majority (50-90%)","Negligible declines","Past Impact","Felis catus","Alopecoenas salamonis"
"951","8.1.2","Named species (Sus domesticus)","Past, Unlikely to Return","Majority (50-90%)","Negligible declines","Past Impact","Sus domesticus","Alopecoenas salamonis"
"952","8.1.2","Named species (Unspecified Rattus)","Past, Unlikely to Return","Majority (50-90%)","Negligible declines","Past Impact","Unspecified Rattus","Alopecoenas salamonis"
"953","10.1","Volcanoes","Ongoing","Majority (50-90%)","Rapid Declines","Medium Impact: 7",NA,"Alopecoenas sanctaecrucis"
"954","2.1","Annual & perennial non-timber crops","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Alopecoenas sanctaecrucis"
"955","2.1.1","Shifting agriculture","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Alopecoenas sanctaecrucis"
"956","5.1","Hunting & trapping terrestrial animals","Ongoing","Majority (50-90%)","Rapid Declines","Medium Impact: 7",NA,"Alopecoenas sanctaecrucis"
"957","5.1.1","Intentional use (species is the target)","Ongoing","Majority (50-90%)","Rapid Declines","Medium Impact: 7",NA,"Alopecoenas sanctaecrucis"
"958","5.3","Logging & wood harvesting","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Alopecoenas sanctaecrucis"
"959","5.3.3","Unintentional effects: (subsistence/small scale) [harvest]","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Alopecoenas sanctaecrucis"
"960","8.1","Invasive non-native/alien species/diseases (Canis familiaris)","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6","Canis familiaris","Alopecoenas sanctaecrucis"
"961","8.1","Invasive non-native/alien species/diseases (Felis catus)","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6","Felis catus","Alopecoenas sanctaecrucis"
"962","8.1","Invasive non-native/alien species/diseases (Merremia peltata)","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5","Merremia peltata","Alopecoenas sanctaecrucis"
"963","8.1","Invasive non-native/alien species/diseases (Sus domesticus)","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6","Sus domesticus","Alopecoenas sanctaecrucis"
"964","8.1","Invasive non-native/alien species/diseases (Unspecified Rattus)","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6","Unspecified Rattus","Alopecoenas sanctaecrucis"
"965","8.1.2","Named species (Canis familiaris)","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6","Canis familiaris","Alopecoenas sanctaecrucis"
"966","8.1.2","Named species (Felis catus)","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6","Felis catus","Alopecoenas sanctaecrucis"
"967","8.1.2","Named species (Merremia peltata)","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5","Merremia peltata","Alopecoenas sanctaecrucis"
"968","8.1.2","Named species (Sus domesticus)","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6","Sus domesticus","Alopecoenas sanctaecrucis"
"969","8.1.2","Named species (Unspecified Rattus)","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6","Unspecified Rattus","Alopecoenas sanctaecrucis"
"970","5.1","Hunting & trapping terrestrial animals","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Alopecoenas stairi"
"971","5.1.1","Intentional use (species is the target)","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Alopecoenas stairi"
"972","5.3","Logging & wood harvesting","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Alopecoenas stairi"
"973","5.3.3","Unintentional effects: (subsistence/small scale) [harvest]","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Alopecoenas stairi"
"974","8.1","Invasive non-native/alien species/diseases (Herpestes javanicus_old)","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5","Herpestes javanicus_old","Alopecoenas stairi"
"975","8.1","Invasive non-native/alien species/diseases (Rattus exulans)","Past, Likely to Return","Minority (<50%)","Slow, Significant Declines","Past Impact","Rattus exulans","Alopecoenas stairi"
"976","8.1.2","Named species (Herpestes javanicus_old)","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5","Herpestes javanicus_old","Alopecoenas stairi"
"977","8.1.2","Named species (Rattus exulans)","Past, Likely to Return","Minority (<50%)","Slow, Significant Declines","Past Impact","Rattus exulans","Alopecoenas stairi"
"978","5.1","Hunting & trapping terrestrial animals","Ongoing","Minority (<50%)","Negligible declines","Low Impact: 4",NA,"Alopecoenas xanthonurus"
"979","5.1.1","Intentional use (species is the target)","Ongoing","Minority (<50%)","Negligible declines","Low Impact: 4",NA,"Alopecoenas xanthonurus"
"980","5.2","Gathering terrestrial plants","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Alopecoenas xanthonurus"
"981","5.2.2","Unintentional effects (species is not the target)","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Alopecoenas xanthonurus"
"982","8.1","Invasive non-native/alien species/diseases (Boiga irregularis)","Past, Likely to Return","Minority (<50%)","Rapid Declines","Past Impact","Boiga irregularis","Alopecoenas xanthonurus"
"983","8.1.2","Named species (Boiga irregularis)","Past, Likely to Return","Minority (<50%)","Rapid Declines","Past Impact","Boiga irregularis","Alopecoenas xanthonurus"
"984","5.1","Hunting & trapping terrestrial animals","Ongoing","Whole (>90%)","Very Rapid Declines","High Impact: 9",NA,"Alophoixus bres"
"985","5.1.1","Intentional use (species is the target)","Ongoing","Whole (>90%)","Very Rapid Declines","High Impact: 9",NA,"Alophoixus bres"
"986","1.2","Commercial & industrial areas","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Alophoixus tephrogenys"
"987","2.2","Wood & pulp plantations","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Alophoixus tephrogenys"
"988","2.2.2","Agro-industry plantations","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Alophoixus tephrogenys"
"989","5.1","Hunting & trapping terrestrial animals","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Alophoixus tephrogenys"
"990","5.1.1","Intentional use (species is the target)","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Alophoixus tephrogenys"
"991","5.3","Logging & wood harvesting","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Alophoixus tephrogenys"
"992","5.3.4","Unintentional effects: (large scale) [harvest]","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Alophoixus tephrogenys"
"993","7.1","Fire & fire suppression","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Alophoixus tephrogenys"
"994","7.1.1","Increase in fire frequency/intensity","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Alophoixus tephrogenys"
"995","5.1","Hunting & trapping terrestrial animals","Past, Unlikely to Return","Whole (>90%)","Rapid Declines",NA,NA,"Alopochen kervazoi"
"996","5.1.1","Intentional use (species is the target)","Past, Unlikely to Return","Whole (>90%)","Rapid Declines",NA,NA,"Alopochen kervazoi"
"997","5.3","Logging & wood harvesting","Past, Unlikely to Return","Whole (>90%)","Rapid Declines",NA,NA,"Alopochen kervazoi"
"998","5.3.3","Unintentional effects: (subsistence/small scale) [harvest]","Past, Unlikely to Return","Whole (>90%)","Rapid Declines",NA,NA,"Alopochen kervazoi"
"999","5.1","Hunting & trapping terrestrial animals","Past, Unlikely to Return","Whole (>90%)","Very Rapid Declines",NA,NA,"Alopochen mauritiana"
"1000","5.1.1","Intentional use (species is the target)","Past, Unlikely to Return","Whole (>90%)","Very Rapid Declines",NA,NA,"Alopochen mauritiana"
"1001","2.1","Annual & perennial non-timber crops","Ongoing","Majority (50-90%)","Slow, Significant Declines",NA,NA,"Amandava formosa"
"1002","2.1.3","Agro-industry farming","Ongoing","Majority (50-90%)","Slow, Significant Declines",NA,NA,"Amandava formosa"
"1003","2.2","Wood & pulp plantations","Ongoing","Majority (50-90%)","Slow, Significant Declines",NA,NA,"Amandava formosa"
"1004","2.2.1","Small-holder plantations","Ongoing","Majority (50-90%)","Slow, Significant Declines",NA,NA,"Amandava formosa"
"1005","2.2.2","Agro-industry plantations","Ongoing","Majority (50-90%)","Slow, Significant Declines",NA,NA,"Amandava formosa"
"1006","2.3","Livestock farming & ranching","Ongoing","Majority (50-90%)","Slow, Significant Declines",NA,NA,"Amandava formosa"
"1007","2.3.2","Small-holder grazing, ranching or farming","Ongoing","Majority (50-90%)","Slow, Significant Declines",NA,NA,"Amandava formosa"
"1008","2.3.3","Agro-industry grazing, ranching or farming","Ongoing","Majority (50-90%)","Slow, Significant Declines",NA,NA,"Amandava formosa"
"1009","5.1","Hunting & trapping terrestrial animals","Ongoing","Majority (50-90%)","Rapid Declines",NA,NA,"Amandava formosa"
"1010","5.1.1","Intentional use (species is the target)","Ongoing","Majority (50-90%)","Rapid Declines",NA,NA,"Amandava formosa"
"1011","7.1","Fire & fire suppression","Ongoing","Minority (<50%)","Slow, Significant Declines",NA,NA,"Amandava formosa"
"1012","7.1.1","Increase in fire frequency/intensity","Ongoing","Minority (<50%)","Slow, Significant Declines",NA,NA,"Amandava formosa"
"1013","9.3","Agricultural & forestry effluents","Ongoing","Minority (<50%)","Rapid Declines",NA,NA,"Amandava formosa"
"1014","9.3.3","Herbicides and pesticides","Ongoing","Minority (<50%)","Rapid Declines",NA,NA,"Amandava formosa"
"1015","1.2","Commercial & industrial areas","Future","Minority (<50%)","No decline","No/Negligible Impact: 2",NA,"Amaurocichla bocagii"
"1016","2.1","Annual & perennial non-timber crops","Ongoing","Minority (<50%)","Negligible declines","Low Impact: 4",NA,"Amaurocichla bocagii"
