"","code","title","timing","scope","severity","score","invasive","sp"
"541","5.1","Hunting & trapping terrestrial animals","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Pyrrhura caeruleiceps"
"542","5.1.1","Intentional use (species is the target)","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Pyrrhura caeruleiceps"
"543","1.1","Housing & urban areas","Ongoing","Minority (<50%)","Slow, Significant Declines",NA,NA,"Pyrrhura calliptera"
"544","2.1","Annual & perennial non-timber crops","Ongoing","Minority (<50%)","Slow, Significant Declines",NA,NA,"Pyrrhura calliptera"
"545","2.1.2","Small-holder farming","Ongoing","Minority (<50%)","Slow, Significant Declines",NA,NA,"Pyrrhura calliptera"
"546","2.1.3","Agro-industry farming","Ongoing","Minority (<50%)","Slow, Significant Declines",NA,NA,"Pyrrhura calliptera"
"547","2.3","Livestock farming & ranching","Ongoing","Minority (<50%)","Slow, Significant Declines",NA,NA,"Pyrrhura calliptera"
"548","2.3.3","Agro-industry grazing, ranching or farming","Ongoing","Minority (<50%)","Slow, Significant Declines",NA,NA,"Pyrrhura calliptera"
"549","4.1","Roads & railroads","Ongoing","Minority (<50%)","Slow, Significant Declines",NA,NA,"Pyrrhura calliptera"
"550","5.1","Hunting & trapping terrestrial animals","Ongoing","Minority (<50%)","Slow, Significant Declines",NA,NA,"Pyrrhura calliptera"
"551","5.1.1","Intentional use (species is the target)","Ongoing","Minority (<50%)","Slow, Significant Declines",NA,NA,"Pyrrhura calliptera"
"552","5.1.3","Persecution/control","Ongoing","Minority (<50%)","Slow, Significant Declines",NA,NA,"Pyrrhura calliptera"
"553","5.3","Logging & wood harvesting","Ongoing","Minority (<50%)","Slow, Significant Declines",NA,NA,"Pyrrhura calliptera"
"554","5.3.4","Unintentional effects: (large scale) [harvest]","Ongoing","Minority (<50%)","Slow, Significant Declines",NA,NA,"Pyrrhura calliptera"
"555","5.1","Hunting & trapping terrestrial animals","Ongoing","Minority (<50%)","Negligible declines","Low Impact: 4",NA,"Pyrrhura chapmani"
"556","5.1.1","Intentional use (species is the target)","Ongoing","Minority (<50%)","Negligible declines","Low Impact: 4",NA,"Pyrrhura chapmani"
"557","5.3","Logging & wood harvesting","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Pyrrhura chapmani"
"558","5.3.3","Unintentional effects: (subsistence/small scale) [harvest]","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Pyrrhura chapmani"
"559","1.1","Housing & urban areas","Ongoing","Majority (50-90%)","Slow, Significant Declines",NA,NA,"Pyrrhura cruentata"
"560","2.1","Annual & perennial non-timber crops","Ongoing","Majority (50-90%)","Slow, Significant Declines",NA,NA,"Pyrrhura cruentata"
"561","2.1.4","Scale Unknown/Unrecorded","Ongoing","Majority (50-90%)","Slow, Significant Declines",NA,NA,"Pyrrhura cruentata"
"562","2.3","Livestock farming & ranching","Ongoing","Majority (50-90%)","Slow, Significant Declines",NA,NA,"Pyrrhura cruentata"
"563","2.3.3","Agro-industry grazing, ranching or farming","Ongoing","Majority (50-90%)","Slow, Significant Declines",NA,NA,"Pyrrhura cruentata"
"564","5.1","Hunting & trapping terrestrial animals","Ongoing","Minority (<50%)","Slow, Significant Declines",NA,NA,"Pyrrhura cruentata"
"565","5.1.1","Intentional use (species is the target)","Ongoing","Minority (<50%)","Slow, Significant Declines",NA,NA,"Pyrrhura cruentata"
"566","2.1","Annual & perennial non-timber crops","Ongoing","Majority (50-90%)","Slow, Significant Declines",NA,NA,"Pyrrhura devillei"
"567","2.1.2","Small-holder farming","Ongoing","Majority (50-90%)","Slow, Significant Declines",NA,NA,"Pyrrhura devillei"
"568","5.1","Hunting & trapping terrestrial animals","Ongoing","Minority (<50%)","Negligible declines",NA,NA,"Pyrrhura devillei"
"569","5.1.1","Intentional use (species is the target)","Ongoing","Minority (<50%)","Negligible declines",NA,NA,"Pyrrhura devillei"
"570","5.3","Logging & wood harvesting","Ongoing","Majority (50-90%)","Slow, Significant Declines",NA,NA,"Pyrrhura devillei"
"571","5.3.3","Unintentional effects: (subsistence/small scale) [harvest]","Ongoing","Majority (50-90%)","Slow, Significant Declines",NA,NA,"Pyrrhura devillei"
"572","8.2","Problematic native species/diseases","Ongoing","Minority (<50%)","Negligible declines",NA,NA,"Pyrrhura devillei"
"573","2.1","Annual & perennial non-timber crops","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Pyrrhura eisenmanni"
"574","2.1.2","Small-holder farming","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Pyrrhura eisenmanni"
"575","2.3","Livestock farming & ranching","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Pyrrhura eisenmanni"
"576","2.3.2","Small-holder grazing, ranching or farming","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Pyrrhura eisenmanni"
"577","5.1","Hunting & trapping terrestrial animals","Ongoing","Unknown","Unknown","Unknown",NA,"Pyrrhura eisenmanni"
"578","5.1.1","Intentional use (species is the target)","Ongoing","Unknown","Unknown","Unknown",NA,"Pyrrhura eisenmanni"
"579","2.1","Annual & perennial non-timber crops","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Pyrrhura emma"
"580","2.1.3","Agro-industry farming","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Pyrrhura emma"
"581","5.1","Hunting & trapping terrestrial animals","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Pyrrhura emma"
"582","5.1.1","Intentional use (species is the target)","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Pyrrhura emma"
"583","5.3","Logging & wood harvesting","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Pyrrhura emma"
"584","5.3.4","Unintentional effects: (large scale) [harvest]","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Pyrrhura emma"
"585","2.1","Annual & perennial non-timber crops","Ongoing","Majority (50-90%)","Rapid Declines","Medium Impact: 7",NA,"Pyrrhura griseipectus"
"586","2.1.3","Agro-industry farming","Ongoing","Majority (50-90%)","Rapid Declines","Medium Impact: 7",NA,"Pyrrhura griseipectus"
"587","5.1","Hunting & trapping terrestrial animals","Ongoing","Majority (50-90%)","Very Rapid Declines","High Impact: 8",NA,"Pyrrhura griseipectus"
"588","5.1.1","Intentional use (species is the target)","Ongoing","Majority (50-90%)","Very Rapid Declines","High Impact: 8",NA,"Pyrrhura griseipectus"
"589","8.1","Invasive non-native/alien species/diseases (Apis mellifera ssp. scutellata)","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6","Apis mellifera ssp. scutellata","Pyrrhura griseipectus"
"590","8.1","Invasive non-native/alien species/diseases (Unspecified DIDELPHIDAE)","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6","Unspecified DIDELPHIDAE","Pyrrhura griseipectus"
"591","8.1","Invasive non-native/alien species/diseases (Unspecified HYMENOPTERA)","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6","Unspecified HYMENOPTERA","Pyrrhura griseipectus"
"592","8.1","Invasive non-native/alien species/diseases (Unspecified RODENTIA)","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6","Unspecified RODENTIA","Pyrrhura griseipectus"
"593","8.1.2","Named species (Apis mellifera ssp. scutellata)","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6","Apis mellifera ssp. scutellata","Pyrrhura griseipectus"
"594","8.1.2","Named species (Unspecified DIDELPHIDAE)","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6","Unspecified DIDELPHIDAE","Pyrrhura griseipectus"
"595","8.1.2","Named species (Unspecified HYMENOPTERA)","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6","Unspecified HYMENOPTERA","Pyrrhura griseipectus"
"596","8.1.2","Named species (Unspecified RODENTIA)","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6","Unspecified RODENTIA","Pyrrhura griseipectus"
"597","2.1","Annual & perennial non-timber crops","Ongoing","Majority (50-90%)","Rapid Declines","Medium Impact: 7",NA,"Pyrrhura lepida"
"598","2.1.3","Agro-industry farming","Ongoing","Majority (50-90%)","Rapid Declines","Medium Impact: 7",NA,"Pyrrhura lepida"
"599","2.3","Livestock farming & ranching","Ongoing","Majority (50-90%)","Rapid Declines","Medium Impact: 7",NA,"Pyrrhura lepida"
"600","2.3.3","Agro-industry grazing, ranching or farming","Ongoing","Majority (50-90%)","Rapid Declines","Medium Impact: 7",NA,"Pyrrhura lepida"
"601","5.3","Logging & wood harvesting","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Pyrrhura lepida"
"602","5.3.4","Unintentional effects: (large scale) [harvest]","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Pyrrhura lepida"
"603","2.1","Annual & perennial non-timber crops","Ongoing","Minority (<50%)","Rapid Declines","Medium Impact: 6",NA,"Pyrrhura leucotis"
"604","2.1.3","Agro-industry farming","Ongoing","Minority (<50%)","Rapid Declines","Medium Impact: 6",NA,"Pyrrhura leucotis"
"605","5.1","Hunting & trapping terrestrial animals","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Pyrrhura leucotis"
"606","5.1.1","Intentional use (species is the target)","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Pyrrhura leucotis"
"607","5.3","Logging & wood harvesting","Ongoing","Minority (<50%)","Rapid Declines","Medium Impact: 6",NA,"Pyrrhura leucotis"
"608","5.3.4","Unintentional effects: (large scale) [harvest]","Ongoing","Minority (<50%)","Rapid Declines","Medium Impact: 6",NA,"Pyrrhura leucotis"
"609","2.1","Annual & perennial non-timber crops","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Pyrrhura melanura"
"610","2.1.1","Shifting agriculture","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Pyrrhura melanura"
"611","5.1","Hunting & trapping terrestrial animals","Ongoing","Minority (<50%)","Negligible declines","Low Impact: 4",NA,"Pyrrhura melanura"
"612","5.1.1","Intentional use (species is the target)","Ongoing","Minority (<50%)","Negligible declines","Low Impact: 4",NA,"Pyrrhura melanura"
"613","11.1","Habitat shifting & alteration","Ongoing","Whole (>90%)","Slow, Significant Declines","Medium Impact: 7",NA,"Pyrrhura orcesi"
"614","2.3","Livestock farming & ranching","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Pyrrhura orcesi"
"615","2.3.3","Agro-industry grazing, ranching or farming","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Pyrrhura orcesi"
"616","3.2","Mining & quarrying","Ongoing","Minority (<50%)","Negligible declines","Low Impact: 4",NA,"Pyrrhura orcesi"
"617","5.3","Logging & wood harvesting","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Pyrrhura orcesi"
"618","5.3.3","Unintentional effects: (subsistence/small scale) [harvest]","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Pyrrhura orcesi"
"619","8.2","Problematic native species/diseases (Aulacorhynchus haematopygus)","Ongoing","Minority (<50%)","Negligible declines","Low Impact: 4","Aulacorhynchus haematopygus","Pyrrhura orcesi"
"620","8.2.2","Named species (Aulacorhynchus haematopygus)","Ongoing","Minority (<50%)","Negligible declines","Low Impact: 4","Aulacorhynchus haematopygus","Pyrrhura orcesi"
"621","2.1","Annual & perennial non-timber crops","Ongoing","Majority (50-90%)","Rapid Declines","Medium Impact: 7",NA,"Pyrrhura perlata"
"622","2.1.3","Agro-industry farming","Ongoing","Majority (50-90%)","Rapid Declines","Medium Impact: 7",NA,"Pyrrhura perlata"
"623","2.3","Livestock farming & ranching","Ongoing","Majority (50-90%)","Rapid Declines","Medium Impact: 7",NA,"Pyrrhura perlata"
"624","2.3.3","Agro-industry grazing, ranching or farming","Ongoing","Majority (50-90%)","Rapid Declines","Medium Impact: 7",NA,"Pyrrhura perlata"
"625","5.1","Hunting & trapping terrestrial animals","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Pyrrhura perlata"
"626","5.1.1","Intentional use (species is the target)","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Pyrrhura perlata"
"627","11.1","Habitat shifting & alteration","Ongoing","Whole (>90%)","Unknown","Unknown",NA,"Pyrrhura pfrimeri"
"628","2.1","Annual & perennial non-timber crops","Ongoing","Minority (<50%)","Very Rapid Declines","Medium Impact: 7",NA,"Pyrrhura pfrimeri"
"629","2.1.3","Agro-industry farming","Ongoing","Minority (<50%)","Very Rapid Declines","Medium Impact: 7",NA,"Pyrrhura pfrimeri"
"630","2.3","Livestock farming & ranching","Ongoing","Minority (<50%)","Very Rapid Declines","Medium Impact: 7",NA,"Pyrrhura pfrimeri"
"631","2.3.3","Agro-industry grazing, ranching or farming","Ongoing","Minority (<50%)","Very Rapid Declines","Medium Impact: 7",NA,"Pyrrhura pfrimeri"
"632","3.2","Mining & quarrying","Ongoing","Minority (<50%)","Unknown","Unknown",NA,"Pyrrhura pfrimeri"
"633","3.3","Renewable energy","Ongoing","Minority (<50%)","Very Rapid Declines","Medium Impact: 7",NA,"Pyrrhura pfrimeri"
"634","5.1","Hunting & trapping terrestrial animals","Ongoing","Minority (<50%)","Negligible declines","Low Impact: 4",NA,"Pyrrhura pfrimeri"
"635","5.1.1","Intentional use (species is the target)","Ongoing","Minority (<50%)","Negligible declines","Low Impact: 4",NA,"Pyrrhura pfrimeri"
"636","5.3","Logging & wood harvesting","Ongoing","Majority (50-90%)","Very Rapid Declines","High Impact: 8",NA,"Pyrrhura pfrimeri"
"637","5.3.3","Unintentional effects: (subsistence/small scale) [harvest]","Ongoing","Majority (50-90%)","Very Rapid Declines","High Impact: 8",NA,"Pyrrhura pfrimeri"
"638","7.1","Fire & fire suppression","Ongoing","Majority (50-90%)","Rapid Declines","Medium Impact: 7",NA,"Pyrrhura pfrimeri"
"639","7.1.1","Increase in fire frequency/intensity","Ongoing","Majority (50-90%)","Rapid Declines","Medium Impact: 7",NA,"Pyrrhura pfrimeri"
"640","2.1","Annual & perennial non-timber crops","Ongoing","Minority (<50%)","No decline","Low Impact: 4",NA,"Pyrrhura rupicola"
"641","2.1.3","Agro-industry farming","Ongoing","Minority (<50%)","No decline","Low Impact: 4",NA,"Pyrrhura rupicola"
"642","2.3","Livestock farming & ranching","Ongoing","Minority (<50%)","No decline","Low Impact: 4",NA,"Pyrrhura rupicola"
"643","2.3.3","Agro-industry grazing, ranching or farming","Ongoing","Minority (<50%)","No decline","Low Impact: 4",NA,"Pyrrhura rupicola"
"644","5.3","Logging & wood harvesting","Ongoing","Minority (<50%)","No decline","Low Impact: 4",NA,"Pyrrhura rupicola"
"645","5.3.3","Unintentional effects: (subsistence/small scale) [harvest]","Ongoing","Minority (<50%)","No decline","Low Impact: 4",NA,"Pyrrhura rupicola"
"646","2.1","Annual & perennial non-timber crops","Ongoing","Majority (50-90%)","Rapid Declines","Medium Impact: 7",NA,"Pyrrhura snethlageae"
"647","2.1.3","Agro-industry farming","Ongoing","Majority (50-90%)","Rapid Declines","Medium Impact: 7",NA,"Pyrrhura snethlageae"
"648","2.3","Livestock farming & ranching","Ongoing","Majority (50-90%)","Rapid Declines","Medium Impact: 7",NA,"Pyrrhura snethlageae"
"649","2.3.3","Agro-industry grazing, ranching or farming","Ongoing","Majority (50-90%)","Rapid Declines","Medium Impact: 7",NA,"Pyrrhura snethlageae"
"650","2.1","Annual & perennial non-timber crops","Ongoing","Majority (50-90%)","Unknown","Unknown",NA,"Pyrrhura subandina"
"651","2.1.2","Small-holder farming","Ongoing","Majority (50-90%)","Unknown","Unknown",NA,"Pyrrhura subandina"
"652","2.3","Livestock farming & ranching","Ongoing","Majority (50-90%)","Unknown","Unknown",NA,"Pyrrhura subandina"
"653","2.3.2","Small-holder grazing, ranching or farming","Ongoing","Majority (50-90%)","Unknown","Unknown",NA,"Pyrrhura subandina"
"654","5.1","Hunting & trapping terrestrial animals","Ongoing","Majority (50-90%)","Unknown","Unknown",NA,"Pyrrhura subandina"
"655","5.1.1","Intentional use (species is the target)","Ongoing","Majority (50-90%)","Unknown","Unknown",NA,"Pyrrhura subandina"
"656","9.3","Agricultural & forestry effluents","Ongoing","Majority (50-90%)","Unknown","Unknown",NA,"Pyrrhura subandina"
"657","9.3.3","Herbicides and pesticides","Ongoing","Majority (50-90%)","Unknown","Unknown",NA,"Pyrrhura subandina"
"658","1.1","Housing & urban areas","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Pyrrhura viridicata"
"659","2.1","Annual & perennial non-timber crops","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Pyrrhura viridicata"
"660","2.1","Annual & perennial non-timber crops","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Pyrrhura viridicata"
"661","2.1.2","Small-holder farming","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Pyrrhura viridicata"
"662","2.1.4","Scale Unknown/Unrecorded","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Pyrrhura viridicata"
"663","2.3","Livestock farming & ranching","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Pyrrhura viridicata"
