"","masscentr","rangecentr","Migration","agriculture","invasive","residential","energy","transportation","resource_use","intrusion","nat_sys_modif","pollution","geological","climate_change","other","gbif_mean_scaled","mean","CITES_species","threatened"
"4649",-0.7262851,3.29508,3,0,0,0,0,0,0,0,0,0,0,0,0,0.244650769881853,5.916666667,1,0
"4650",-0.9204411,3.278734,3,0,0,0,0,0,0,0,0,0,0,0,0,0.508272953136873,8.733333333,1,0
"4651",0.345356059,-1.205779132,1,1,1,1,0,0,1,0,0,0,0,0,0,-0.149806412327421,0,0,1
"4652",-0.153550473,1.635550899,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.146897424676693,0,0,0
"4653",0.24398438,2.019763659,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.143368573167586,0,0,0
"4654",0.200039148,-1.128441831,1,1,0,1,0,0,1,0,0,0,0,0,0,-0.149541491259318,0,0,0
"4655",0.049487088,2.904835459,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0555382800432408,0.556666667,0,0
"4656",-0.245312453,0.820632474,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.148672138628066,0,0,0
"4657",-0.312451755,3.254819074,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.14317052537881,0,0,0
"4658",1.75265137,-2.416340825,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.148939631745374,0,1,0
"4659",0.018050314,3.402531312,3,0,0,0,0,0,0,0,0,0,0,1,0,-0.0359495101746337,6.03,0,0
"4660",1.049948285,1.863350574,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.14271270062034,0.653333333,0,0
"4661",0.667335288,1.624840467,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.148643846086812,0,0,0
"4662",2.805989672,-0.891121665,1,1,0,1,1,1,1,0,0,0,0,0,0,-0.148625841742378,0,0,0
"4663",3.078227542,4.004570729,1,0,0,0,0,0,0,0,0,0,0,0,0,0.128121508605187,21.31666667,0,0
"4664",1.520574054,-4.002827719,1,0,0,0,0,1,1,0,0,0,0,1,0,-0.149816700524241,0,1,1
"4665",-1.563826799,1.020989004,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.139626241574474,0,0,0
"4666",-1.411064044,-0.132232463,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.147926244358648,0,0,0
"4667",-1.3543687,-1.850807978,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.138980657224047,1.886666667,0,0
"4668",-1.665956294,-2.385957474,1,1,0,0,0,0,0,0,0,0,0,0,0,-0.149662377571948,0,0,0
"4669",-1.644678895,2.165971413,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.142720416767954,0,0,0
"4670",-1.665956294,-0.711715149,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.147033743284552,0,0,0
"4671",-1.665956294,2.087449162,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.138594849843313,0,0,0
"4672",2.581001669,3.973073626,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.145284749825228,9.606666667,1,0
"4673",-0.508196333,3.282752171,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0393523743968792,4.283333333,0,0
"4674",0.355377617,1.176875151,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.143888127106973,0,0,0
"4675",0.051419455,1.3193613,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.138638574679797,0,0,0
"4676",0.4581707,-1.466766,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.149526058964088,0,0,0
"4677",0.2311637,-5.302889,1,1,0,1,0,0,1,0,1,0,0,0,0,-0.149068234205618,0,0,1
"4678",3.458583557,-0.557130726,1,1,1,1,1,1,1,1,1,0,0,0,0,-0.149574927898981,14.58,1,1
"4679",4.290410213,5.972066751,2,0,0,0,0,0,1,0,0,0,1,0,0,-0.0962460596848286,0.693333333,0,0
"4680",4.448367986,5.886417355,2,0,0,0,0,0,1,0,0,0,0,0,0,-0.113746282474888,0,0,0
"4681",-1.005599,0.5538318,1,1,0,0,0,0,1,0,1,0,0,0,0,-0.145783727370976,0,0,0
"4682",-1.09261,-0.8438564,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.147386114025621,0,0,0
"4683",-0.3844253,2.008218,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.146141242210456,0,0,0
"4684",-0.2222049,0.3858715,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.147473563698588,0,0,0
"4685",0.01605231,1.161393,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.136696677530106,0,0,0
"4686",-0.04369769,3.188254,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.104371163123071,0,0,0
"4687",-0.08708845,0.4610898,1,1,0,1,0,1,0,0,0,0,0,0,0,-0.149284286338829,0,0,0
"4688",0.1149923,2.097116,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.149531203062498,0,0,0
"4689",-0.08708845,0.9665115,1,1,0,0,0,0,0,0,1,0,0,0,0,-0.149888717901978,0,0,0
"4690",-0.4981122,-4.916422,1,1,0,1,1,0,0,0,1,0,0,1,0,-0.149724106752865,0,0,1
"4691",1.038503239,0.705807619,2,0,0,0,0,0,0,0,0,0,0,0,0,-0.148872758466047,0,0,0
"4692",1.572089447,1.423196888,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.130719235177946,0,0,0
"4693",1.185433671,0.820813355,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.149042513713569,0,0,0
"4694",1.572089447,-5.638138102,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.149950447082895,0,0,0
"4695",0.557213135,-1.544727745,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.149091382648462,0,0,0
"4696",1.572089447,-2.007047142,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.149562067652957,0,0,0
"4697",0.604949471,0.92954898,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.148535820020206,0,0,0
"4698",1.572089447,0.823750794,2,0,0,0,0,0,0,0,0,0,0,0,0,-0.07619436408352,0,0,0
"4699",0.509528297,1.943351088,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.140616480518356,0,0,0
"4700",1.649206751,-3.514921086,1,1,0,1,0,0,1,0,0,0,0,0,0,-0.148975640434242,0,0,0
"4701",1.280179039,0.100357913,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.145675701304371,0,0,0
"4702",1.572089447,-4.209253531,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.149806412327421,0,0,0
"4703",1.227993286,2.30138823,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.1424812161919,0,0,0
"4704",-1.264082,2.502653,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.147146913449567,0,0,0
"4705",-1.300716,1.95847,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.148944775843784,0,0,0
"4706",-1.362274,0.5798794,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.149307434781673,0,0,0
"4707",-0.9002384,-0.7543444,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.149780691835372,0,0,0
"4708",-1.436382,-3.797914,1,1,0,0,0,0,0,0,1,0,0,0,0,-0.149937586836871,0,0,1
"4709",-1.18792,-5.23279,1,1,0,1,0,0,1,0,0,0,0,1,0,-0.149893862000387,1.91,0,1
"4710",-1.665956,-6.687816,1,1,1,1,0,0,1,0,0,0,0,1,0,-0.147661323290544,3.543333333,0,1
"4711",-0.6075688,2.093658,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.136737830317384,0,0,0
"4712",-0.6572922,-12.48099,1,1,0,0,0,0,1,0,1,0,0,0,0,-0.149989027820968,0.696666667,0,0
"4713",-0.6572922,1.334291,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.146287849015134,0,0,0
"4714",0.443931014,-8.023407703,1,1,1,0,0,0,1,0,0,0,0,1,0,-0.149901578148002,0,0,1
"4715",0.469672462,3.356936979,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.0896410373266757,0,0,0
"4716",0.443931014,2.176206661,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.14982698872106,0,0,0
"4717",0.699149156,-3.574049671,1,1,0,0,0,0,1,0,0,0,0,0,0,-0.149844993065495,0,0,1
"4718",0.629073448,0.282024513,1,1,0,0,1,0,1,0,0,0,0,0,0,-0.149693242162406,0,0,0
"4719",0.509528297,-2.310078401,1,1,0,0,0,0,0,0,0,0,0,0,0,-0.149922154541641,0,0,0
"4720",-1.056892,0.4179654,1,1,0,0,0,0,1,0,1,0,0,0,0,-0.145096990233271,0,0,0
"4721",-1.09261,0.8497102,1,1,0,0,0,0,1,0,1,0,0,0,0,-0.149801268229011,0,0,0
"4722",-1.000059,1.787859,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.145210160398286,0,0,0
"4723",-0.9358656,1.637236,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.145225592693515,0,0,0
"4724",-0.5927537,0.9599269,1,1,0,0,0,0,1,0,1,0,0,0,0,-0.14569627769801,0,0,0
"4725",-0.4271147,-4.287971,1,1,0,0,1,0,1,0,0,0,0,0,0,-0.149533775111703,0,0,0
"4726",0.154073609,-0.754840191,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.147473563698588,0,0,0
"4727",-0.080458589,2.013298118,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.148142296491859,0,0,0
"4728",-0.004150396,-0.998616232,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.139047530503374,1.066666667,0,0
"4729",-0.144116441,0.704420689,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.114098653215958,0,0,0
"4730",-0.035240983,2.321474593,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.148949919942194,0,0,0
"4731",-0.11178106,0.933705736,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.149016793221521,0,0,0
"4732",-0.109510911,1.048892813,1,1,0,0,0,1,1,0,0,0,0,0,0,-0.142967333491623,0,0,0
"4733",2.025071389,1.741482837,2,0,0,0,0,0,0,0,0,0,0,0,0,-0.0586761369490262,0,0,0
"4734",-1.583435,1.606949,1,0,0,0,0,0,0,0,0,0,0,1,0,-0.124276251919701,0,0,0
"4735",0.6526291,-1.75944,1,0,0,0,0,0,0,0,0,0,0,1,0,-0.149181404370633,6.74,0,0
"4736",0.247164,-2.167004,1,1,0,0,1,0,1,0,0,0,0,0,0,-0.149965879378124,0,0,0
"4737",-0.3406226,1.303763,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.14973182290048,0,0,0
"4738",-0.4302348,0.4372911,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.149922154541641,0,0,0
"4739",-0.0893082,1.733912,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.149873285606748,0,0,0
"4740",-0.2375504,-5.036382,1,1,1,0,0,0,1,0,0,0,0,0,0,-0.149917010443231,1.896666667,0,1
"4741",-0.3096778,2.269988,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.148186021328342,0,0,0
"4742",-0.2636616,2.334572,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.14775391706192,0,0,0
"4743",-0.6378742,-0.197076,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.149906722246412,0,0,0
"4744",-0.1535505,2.323233,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.145202444250671,0,0,0
"4745",-0.4947733,1.211085,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.148036842474458,0,0,0
"4746",-1.665956294,1.114990545,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.147856799030116,0,0,0
"4747",-1.744208491,-0.69928894,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.145037833101558,0,0,0
"4748",-1.816529152,3.170687461,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.109237480218719,0,0,0
"4749",-1.489025586,0.353722609,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.147193210335255,0,0,0
"4750",-1.563826799,1.579916747,1,0,0,0,0,0,0,0,0,0,0,0,0,0.733162647415481,0.35,0,0
"4751",-1.378274221,0.653935655,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.1492688540436,0,0,0
"4752",-1.634207595,-1.275681222,1,0,0,0,0,0,0,0,0,0,0,1,0,-0.140814528307132,0,0,0
"4753",-1.816529152,-0.183669427,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.0420066860521455,0,0,0
"4754",-1.894490694,3.090011339,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.104816127635516,0,0,0
"4755",-1.829107934,2.070922201,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.0312632365233274,0,0,0
"4756",-1.67676721,0.396572017,1,0,0,0,0,0,0,0,0,0,0,1,0,-0.145567675237765,0,0,0
"4757",-1.655261005,2.362012012,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.0965624217370299,0.536666667,0,0
"4758",-1.15513067,-2.154139144,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.132002687731185,0,0,0
"4759",-0.910288756,0.104514733,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.068092409088122,0,0,0
"4760",-1.080561974,3.383207018,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.0814902133963848,0,0,0
"4761",-0.9945491,-0.764365071,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.123347742156736,0.383333333,0,0
"4762",-1.634208,1.796905,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.147131481154337,0,0,0
"4763",0.127593686,3.284182086,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.0507362210535362,0,0,0
"4764",0.201701658,2.090233006,1,0,0,0,0,0,0,0,0,0,0,0,0,0.669756490416576,7.653333333,0,0
"4765",-0.481528085,0.217248344,1,0,0,0,0,0,0,0,0,0,0,1,0,-0.0631772230575806,1.563333333,0,0
"4766",0.093013353,-4.98427676,1,1,1,0,0,0,0,0,1,0,0,1,0,-0.148980784532652,0,0,1
"4767",1.533374935,-0.624046235,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.148052274769687,1.143333333,1,0
"4768",1.478844644,-1.148114886,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.149281714289624,0,1,0
"4769",2.174073953,-4.37313904,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.149891289951183,0.766666667,1,0
"4770",1.415262898,-2.429806095,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.149875857655953,0,1,0
"4771",0.660009248,-0.844188535,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.147525004682685,0,0,0
"4772",1.605287517,0.754866689,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.149286858388034,0,0,0
"4773",0.6930701,-2.517819,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.0903869315960932,0,0,0
"4774",-0.978199962,-7.18081509,1,1,0,0,1,1,0,0,0,0,0,1,0,-0.149824416671856,0,0,0
"4775",-1.016772237,-3.819660739,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.133980593569744,0,0,0
"4776",-1.045264192,0.609157132,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.116274606843293,0,0,0
"4777",-0.827917759,-2.454959679,1,1,0,1,1,0,1,0,0,0,0,0,0,-0.14729609230345,0,0,0
"4778",2.271545797,1.744481039,2,1,0,0,0,0,1,0,1,1,0,1,0,-0.130943003458771,4.333333333,0,1
"4779",-1.453623659,-0.367589548,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.136542354577813,0,0,0
"4780",-1.480056916,-2.658071213,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.148723579612163,0,0,0
"4781",-1.480056916,-7.26135528,1,1,0,0,0,0,1,0,0,0,0,0,0,-0.149981311673354,0,0,1
"4782",-0.528674864,-9.650201722,1,0,1,0,0,0,0,0,0,0,0,1,0,-0.149945302984485,0,0,0
"4783",-0.905250962,0.733265013,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.14845865854406,0,0,0
"4784",-0.411658406,0.631867049,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.148978212483447,0,0,0
"4785",-0.146466618,-0.818431839,1,1,0,1,1,0,1,0,0,0,0,0,0,-0.149196836665863,0,0,0
"4786",-1.950060545,-1.469316015,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.148095999606171,0,0,0
"4787",-1.816529152,-1.295116602,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.148803313137515,0,0,0
"4788",-1.498075421,1.243528013,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.100564530299836,0,0,0
"4789",-1.498075421,-1.413694424,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.146794542708497,0,0,0
"4790",-1.854750365,-0.364218187,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.131691469777393,0,0,0
"4791",-1.655261005,0.040610247,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.130675510341463,0,0,0
"4792",-0.563766184,2.772006695,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.14786965927614,0,0,0
"4793",1.10124158,4.003796757,2,0,0,0,0,0,0,0,0,0,0,0,0,5.63413038995228,6.546666667,0,0
"4794",1.706148127,2.979249676,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.137100489255273,4.166666667,0,0
"4795",1.887854488,3.9401233,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.0811224103600858,8.15,0,0
"4796",1.86293108,4.155873655,1,0,0,0,0,0,0,0,0,0,0,0,0,0.187808482453823,3.583333333,0,0
"4797",3.194106142,-1.047690522,1,0,1,0,0,0,1,0,0,0,0,0,0,-0.14984242101629,0,0,0
"4798",4.684422623,-1.150767109,1,1,1,0,1,0,1,1,1,0,0,1,0,-0.146190111145348,3.93,0,1
"4799",1.427039285,-3.417801479,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.149945302984485,0,0,0
"4800",-0.1775324,-2.023454,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.149981311673354,0,0,0
"4801",-0.6378742,-3.392096,1,1,1,0,1,0,1,0,0,0,0,0,0,-0.149935014787666,0,0,1
"4802",-0.3124518,-6.154118,1,0,1,0,0,0,0,0,0,0,0,1,0,-0.149770403638553,0,0,0
"4803",-0.1095109,2.179643,2,0,0,0,0,0,0,0,0,0,0,0,0,-0.122470673377869,1.656666667,0,0
"4804",2.748599984,-4.087980477,1,1,1,0,0,0,1,0,0,0,0,0,0,-0.149850137163904,0,0,1
"4805",3.054844075,0.582922841,1,1,0,0,0,0,1,0,0,0,0,0,0,-0.148103715753785,0,0,0
"4806",2.605769326,-0.063476023,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.149865569459134,0,0,0
"4807",2.621257349,-1.106968172,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.149335727322927,0,0,0
"4808",2.569396123,-1.452929143,1,1,0,0,0,0,1,0,0,0,0,0,0,-0.148908767154915,0.423333333,0,0
"4809",2.569396123,-4.46178064,1,1,1,1,0,0,1,0,0,0,0,1,0,-0.149878429705158,0,0,0
"4810",1.834129089,-5.719091525,1,1,1,1,0,0,1,1,0,0,1,1,0,-0.147730768619076,0,0,0
"4811",2.748599984,-3.678360062,1,1,0,0,0,0,1,0,0,0,0,1,0,-0.149788407982987,0,0,1
"4812",2.833494889,-5.086322232,1,1,1,1,0,1,1,0,0,0,0,1,0,-0.149878429705158,0,0,1
"4813",2.00392666,-8.40782687,1,0,1,0,0,0,1,0,0,0,1,1,0,-0.149906722246412,0,0,1
"4814",2.87916706,1.136389544,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.101210114650263,0,0,0
"4815",2.87916706,-4.371621939,1,0,1,0,0,0,1,0,0,0,0,0,0,-0.149927298640051,0,0,1
"4816",0.351094955,3.948459983,1,0,0,0,0,0,0,0,0,0,0,0,0,0.294327328225065,0,0,0
"4817",1.172933508,-0.041995826,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.145804303764615,0,0,0
"4818",1.296986157,2.962134531,1,0,0,0,0,0,0,0,0,0,0,0,0,0.244578752504116,0,0,0
"4819",0.88231211,1.354945659,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.147525004682685,0,0,0
"4820",0.338135811,-2.63258174,1,1,1,1,0,0,1,0,0,0,0,0,0,-0.149608364538645,0,0,0
"4821",0.986831229,3.934930803,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.0831054602970547,0,0,0
"4822",1.169783899,-3.247422945,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.1461643906533,0,0,0
"4823",1.134467227,-2.925802456,1,1,0,0,1,0,1,0,0,0,0,0,0,-0.149971023476534,0,0,0
"4824",1.113997711,-1.176634732,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.140320694859793,0,0,0
"4825",0.986831229,-4.041186515,1,1,0,0,0,0,0,0,0,0,0,0,0,-0.147915956161828,0,0,1
"4826",0.874713931,0.95066945,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.139826861412455,0,0,0
"4827",0.804509672,-1.546108914,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.149358875765771,0,0,0
"4828",1.211791311,-0.397964539,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.147118620908313,0,0,0
"4829",1.05844692,2.641118051,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.0517470363910573,0,0,0
"4830",0.865348175,-0.465509912,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.148996216827881,0,0,0
"4831",0.804509672,-2.334872517,1,1,0,0,0,0,1,0,0,0,0,0,0,-0.149788407982987,0,0,0
"4832",1.026197619,-3.318426245,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.145436500728316,0,0,0
"4833",0.683881684,-2.607021101,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.149389740356229,0,0,0
"4834",0.945851393,-1.169489657,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.148440654199626,0,0,0
"4835",1.2953181,0.493381942,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.148502383380543,0,0,0
"4836",1.179203121,-1.034826436,1,1,0,0,0,0,0,0,0,0,0,0,0,-0.149245705600756,0,0,0
"4837",0.584769414,0.950948288,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.132861752165618,0,0,0
"4838",0.874713931,0.520852787,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.149971023476534,0,0,0
"4839",0.96384171,3.207529962,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.136081957770138,0,0,0
"4840",-0.890288089,2.024432696,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.148733867808983,0,0,0
"4841",3.011784585,0.853885898,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.149904150197207,0,1,0
"4842",-0.677094869,0.946935362,1,1,0,0,0,0,1,0,0,0,0,0,0,-0.148847037973998,0,0,0
"4843",-0.4619835,-6.426378,1,0,1,0,0,0,1,0,0,0,0,1,0,-0.148993644778677,0,0,0
"4844",-0.439654013,1.695963175,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.149963307328919,0,0,0
"4845",0.081840052,0.821001905,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.148877902564457,0,0,0
"4846",-0.439654013,-1.630415171,1,1,0,1,1,0,1,0,1,0,0,0,0,-0.144289366782936,0,0,1
"4847",0.076206234,1.106497019,1,1,0,0,0,0,1,0,1,0,0,0,0,-0.146172106800914,0,0,0
"4848",-0.2095944,-0.6562327,1,1,0,0,1,0,1,0,0,0,0,0,0,-0.149868141508339,0,0,1
"4849",-0.5286749,-1.439867,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.149099098796077,0,0,0
"4850",-0.471708,2.706743,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.136575791217476,0,0,0
"4851",-0.4881288,2.771163,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.071199444527627,0,0,0
"4852",-0.141771774,-1.460050985,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.149119675189716,0,1,0
"4853",0.496006272,1.711848084,1,0,0,0,0,0,0,0,0,0,0,0,0,0.711197347205735,1.556666667,0,0
"4854",-0.343483865,1.305269288,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.129404918034248,0,0,0
"4855",0.786160533,3.076250254,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.104268281154875,16.09333333,0,0
"4856",0.345356059,2.488015644,1,0,0,0,0,0,0,0,0,0,0,0,0,12.3753376094057,7.106666667,0,0
"4857",0.064842476,-2.817798397,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.134160637014086,2.846666667,0,0
"4858",0.319115486,-0.459049995,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.0978072935521958,12.29,0,0
"4859",0.16619497,3.344210525,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.0868863726282404,0,0,0
"4860",0.37512438,3.062740379,1,1,1,0,0,1,1,1,1,1,0,1,0,1.09460757808001,3.246666667,0,0
"4861",0.161018082,1.808239594,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.134816509561333,0,0,0
"4862",0.481043399,1.772251141,1,0,0,0,0,0,0,0,0,0,0,0,0,1.27509598693464,12.58,0,0
"4863",0.709199492,-5.158448736,1,0,1,1,0,1,1,0,0,1,0,1,0,-0.145804303764615,0,0,0
"4864",0.383469352,-1.608755161,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0025437782257236,0,0,0
"4865",0.062935897,-1.138688216,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.143466311037372,0,0,0
"4866",0.765579826,2.095424031,3,0,0,0,0,0,0,0,0,0,0,0,0,-0.0193340723110557,0,0,0
"4867",0.196705811,-3.354130742,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.109566702516945,0.66,0,0
"4868",0.237594581,0.644336648,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.0180943445942996,0,0,0
"4869",0.064842476,-1.662103988,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.146660796149843,1.64,0,0
"4870",-0.237550447,-0.705597555,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.120623942048759,0,0,0
"4871",0.786160533,-3.142897698,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.138893207551081,0,0,0
"4872",0.061025677,1.234686296,1,0,0,0,0,0,0,0,0,0,0,0,0,0.098545514798177,0,0,0
"4873",0.399953242,-1.236527177,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.126375044070889,0,0,0
"4874",0.451723262,-0.805967603,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.124474299708477,0,0,0
"4875",0.273790508,0.798159512,1,0,0,0,0,0,0,0,0,0,0,0,0,0.527859107832097,3.423333333,0,0
"4876",3.599682355,2.997775351,3,0,1,0,1,0,1,0,0,1,0,1,0,0.970053523284097,6.76,0,1
"4877",3.060574749,2.872480568,3,0,1,0,1,1,1,0,0,1,0,1,0,1.04379160193904,8.68,0,0
"4878",3.103725459,2.93534397,3,0,0,0,1,0,1,0,0,1,0,1,0,0.956071863806325,9.17,0,0
"4879",-1.453623659,-3.345033031,1,1,0,0,0,0,1,0,0,0,0,0,0,-0.149785835933782,0,0,0
"4880",-1.411064044,-0.934823697,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.149451469537147,0,0,0
"4881",-1.242728729,0.585240671,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.147967397145926,0,0,0
"4882",-1.028071792,-1.078733019,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.149523486914884,0,0,0
"4883",-1.2081232,-0.54243339,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.147715336323847,0,0,0
"4884",-0.2689666,1.869564,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.137306253191664,2.943333333,0,0
"4885",0.09486349,2.579447,3,0,0,0,0,0,0,0,0,0,0,0,0,-0.144888654247675,2.986666667,0,0
"4886",0.2246912,3.037197,2,0,0,0,0,0,0,0,0,0,0,0,0,-0.0692832678699853,11.25,1,0
